t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan,
0.000000000000000000e+00,6.000000000000001421e+01,3.184745974290395907e+02,-3.046618659305140682e+02,4.618726850147449170e+01,5.000000000000000000e+01,2.701999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+00,6.000000000000001421e+01,3.184745974290395907e+02,-2.919664958229549256e+02,3.349189839391534917e+01,5.000000000000000000e+01,2.701999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+00,6.000000000000001421e+01,3.184745974290395907e+02,-2.827606679073693385e+02,2.428607047832975852e+01,5.000000000000000000e+01,2.701999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.000000000000000000e+00,6.000000000000002842e+01,3.188903606110618512e+02,-2.765612809962167944e+02,1.767092038515496810e+01,5.000000000000000000e+01,2.698999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.000000000000000000e+00,5.999999999999998579e+01,3.193061237930840548e+02,-2.721801825761281179e+02,1.287405878304405071e+01,5.000000000000000000e+01,2.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.000000000000000000e+00,5.999999999999998579e+01,3.206920010664915708e+02,-2.702283909664577095e+02,9.536389899966128070e+00,5.000000000000000000e+01,2.685999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
6.000000000000000000e+00,5.999999999999997158e+01,3.215235274305360349e+02,-2.685592689111854270e+02,7.035741480649367219e+00,5.000000000000000000e+01,2.680000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.000000000000000000e+00,6.000000000000002842e+01,3.211077642485138313e+02,-2.661493137209336055e+02,5.041549472419800004e+00,5.000000000000000000e+01,2.682999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.000000000000000000e+00,5.999999999999997868e+01,3.215235274305360349e+02,-2.652396164718775253e+02,3.716089041341466448e+00,5.000000000000000000e+01,2.680000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+00,5.999999999999997868e+01,3.215235274305360349e+02,-2.642181850847633768e+02,2.694657654227321064e+00,5.000000000000000000e+01,2.680000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
