t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan,
0.000000000000000000e+00,6.000000000000000711e+01,3.721080479099092031e+02,-3.660735900885249521e+02,5.396554217861575609e+01,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+00,6.000000000000000000e+01,3.721080479099092031e+02,-3.512402268427476315e+02,3.913217893283842841e+01,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+00,5.999999999999998579e+01,3.721080479099092031e+02,-3.404840702050856294e+02,2.837602229517641561e+01,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.000000000000000000e+00,6.000000000000001421e+01,3.721080479099092031e+02,-3.326844293753596844e+02,2.057638146545049551e+01,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.000000000000000000e+00,6.000000000000000711e+01,3.721080479099092031e+02,-3.270286548155397099e+02,1.492060690563051395e+01,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.000000000000000000e+00,6.000000000000000711e+01,3.715536970005461512e+02,-3.222927212746683949e+02,1.073902427412225258e+01,5.000000000000000000e+01,2.319000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
6.000000000000000000e+00,5.999999999999997158e+01,3.721080479099092031e+02,-3.199756610962851369e+02,7.867613186375907119e+00,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.000000000000000000e+00,6.000000000000000000e+01,3.721080479099092031e+02,-3.178131114477609458e+02,5.705063537851743583e+00,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.000000000000000000e+00,5.999999999999999289e+01,3.721080479099092031e+02,-3.162449759972340075e+02,4.136928087324799996e+00,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+00,5.999999999999999289e+01,3.721080479099092031e+02,-3.151078697148984702e+02,2.999821804989259544e+00,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
