t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan,
0.000000000000000000e+00,6.000000000000001421e+01,3.502111869900709280e+02,-3.410011032229804186e+02,5.078991623290950486e+01,5.000000000000000000e+01,2.473000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+00,6.000000000000000000e+01,3.502111869900709280e+02,-3.270406157287237079e+02,3.682942873865277988e+01,5.000000000000000000e+01,2.473000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+00,5.999999999999997868e+01,3.514584765361376526e+02,-3.183455894670569819e+02,2.688711293091930798e+01,5.000000000000000000e+01,2.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.000000000000000000e+00,5.999999999999998579e+01,3.502111869900709280e+02,-3.095270215129690428e+02,1.931583452289810054e+01,5.000000000000000000e+01,2.473000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.000000000000000000e+00,6.000000000000002132e+01,3.506269501720931885e+02,-3.046937899737040425e+02,1.406683980161087533e+01,5.000000000000000000e+01,2.469999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.000000000000000000e+00,6.000000000000002132e+01,3.510427133541153921e+02,-3.013033354775810722e+02,1.026062212346569957e+01,5.000000000000000000e+01,2.467000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
6.000000000000000000e+00,6.000000000000001421e+01,3.514584765361376526e+02,-2.989590857842480318e+02,7.500609248110389871e+00,5.000000000000000000e+01,2.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.000000000000000000e+00,5.999999999999997868e+01,3.502111869900709280e+02,-2.954692338882868512e+02,5.258046898215902765e+00,5.000000000000000000e+01,2.473000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.000000000000000000e+00,6.000000000000000000e+01,3.510427133541153921e+02,-2.949760884520382547e+02,3.933375097922859887e+00,5.000000000000000000e+01,2.467000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+00,6.000000000000000711e+01,3.514584765361376526e+02,-2.943709921089115369e+02,2.912515572773888728e+00,5.000000000000000000e+01,2.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+01,6.000000000000001421e+01,3.528443538095451686e+02,-2.951573030543377740e+02,2.312949244792619208e+00,5.000000000000000000e+01,2.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.100000000000000000e+01,6.000000000000000000e+01,3.514584765361376526e+02,-2.929346826670375776e+02,1.476206130899923030e+00,5.000000000000000000e+01,2.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.200000000000000000e+01,5.999999999999997868e+01,3.502111869900709280e+02,-2.911007422317785540e+02,8.895552417076042495e-01,5.000000000000000000e+01,2.473000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.300000000000000000e+01,6.000000000000000711e+01,3.506269501720931885e+02,-2.913322924553167468e+02,7.053422832235677342e-01,5.000000000000000000e+01,2.469999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.400000000000000000e+01,6.000000000000000000e+01,3.496568360807079330e+02,-2.900276105413425398e+02,3.707744606346072835e-01,5.000000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.500000000000000000e+01,5.999999999999998579e+01,3.496568360807079330e+02,-2.899256967638686433e+02,2.688606831606983327e-01,5.000000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.600000000000000000e+01,6.000000000000001421e+01,3.496568360807079330e+02,-2.898517957519482593e+02,1.949596712403399712e-01,5.000000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.700000000000000000e+01,6.000000000000002842e+01,3.496568360807079330e+02,-2.897982077121540101e+02,1.413716314461019863e-01,5.000000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.800000000000000000e+01,5.999999999999997868e+01,3.496568360807079330e+02,-2.897593492725418400e+02,1.025131918338868936e-01,5.000000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.900000000000000000e+01,6.000000000000002842e+01,3.496568360807079330e+02,-2.897311717475773776e+02,7.433566686947259972e-02,5.000000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
