t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan,
0.000000000000000000e+00,6.000000000000001421e+01,4.207523402065118034e+02,-4.217725957202091536e+02,6.102025551369736434e+01,5.000000000000000000e+01,1.964000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+00,6.000000000000001421e+01,4.189506997510820838e+02,-4.029371962843317760e+02,4.398649653324970643e+01,5.000000000000000000e+01,1.976999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+00,6.000000000000000711e+01,4.207523402065118034e+02,-3.929096725753574901e+02,3.215733236884569379e+01,5.000000000000000000e+01,1.964000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.000000000000000000e+00,5.999999999999998579e+01,4.203365770244895430e+02,-3.835946133518122565e+02,2.325803632732269932e+01,5.000000000000000000e+01,1.967000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.000000000000000000e+00,6.000000000000001421e+01,4.203365770244895430e+02,-3.772017395419875356e+02,1.686516251749800688e+01,5.000000000000000000e+01,1.967000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.000000000000000000e+00,5.999999999999999289e+01,4.193664629331043443e+02,-3.714552513597083703e+02,1.208878842660401887e+01,5.000000000000000000e+01,1.973999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
6.000000000000000000e+00,6.000000000000000000e+01,4.197822261151265479e+02,-3.686084985180072522e+02,8.826272402880702472e+00,5.000000000000000000e+01,1.971000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.000000000000000000e+00,5.999999999999998579e+01,4.197822261151265479e+02,-3.661824447923766002e+02,6.400218677250041566e+00,5.000000000000000000e+01,1.971000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.000000000000000000e+00,5.999999999999998579e+01,4.197822261151265479e+02,-3.644232339207831046e+02,4.641007805656543361e+00,5.000000000000000000e+01,1.971000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+00,5.999999999999998579e+01,4.203365770244895430e+02,-3.637823191067157040e+02,3.445742082226148195e+00,5.000000000000000000e+01,1.967000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+01,6.000000000000001421e+01,4.171490592956523642e+02,-3.591854048683711653e+02,2.036345572718816221e+00,5.000000000000000000e+01,1.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.100000000000000000e+01,5.999999999999997158e+01,4.181191733870376197e+02,-3.597364864249335596e+02,1.617313037895913963e+00,5.000000000000000000e+01,1.982999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.200000000000000000e+01,6.000000000000000000e+01,4.189506997510820838e+02,-3.602440597001283322e+02,1.293359949046247070e+00,5.000000000000000000e+01,1.976999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.300000000000000000e+01,6.000000000000002132e+01,4.171490592956523642e+02,-3.578256311995330634e+02,6.765719038807191943e-01,5.000000000000000000e+01,1.989999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.400000000000000000e+01,5.999999999999999289e+01,4.175648224776746247e+02,-3.581157235795612337e+02,5.509011018866027953e-01,5.000000000000000000e+01,1.987000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.500000000000000000e+01,5.999999999999998579e+01,4.167332961136301037e+02,-3.570121791229118458e+02,2.788830092817251582e-01,5.000000000000000000e+01,1.992999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.600000000000000000e+01,6.000000000000000000e+01,4.167332961136301037e+02,-3.569355233012013855e+02,2.022271875712829403e-01,5.000000000000000000e+01,1.992999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.700000000000000000e+01,5.999999999999999289e+01,4.163175329316078432e+02,-3.564038777815712820e+02,8.634484996343219643e-02,5.000000000000000000e+01,1.996000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.800000000000000000e+01,5.999999999999999289e+01,4.167332961136301037e+02,-3.568562042823882621e+02,1.229081687581504712e-01,5.000000000000000000e+01,1.992999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.900000000000000000e+01,5.999999999999999289e+01,4.163175329316078432e+02,-3.563463609678478292e+02,2.882803623997753223e-02,5.000000000000000000e+01,1.996000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+01,6.000000000000001421e+01,4.153474188402226446e+02,-3.552276307030433600e+02,-1.197881371792736405e-01,5.000000000000000000e+01,2.003000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.100000000000000000e+01,5.999999999999999289e+01,4.139615415668151854e+02,-3.536736902883993707e+02,-2.878512784158250848e-01,5.000000000000000000e+01,2.012999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.200000000000000000e+01,6.000000000000001421e+01,4.131300152027706645e+02,-3.528006914397067249e+02,-3.293237630639287983e-01,5.000000000000000000e+01,2.019000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.300000000000000000e+01,6.000000000000000711e+01,4.122984888387262004e+02,-3.519390920211811817e+02,-3.593968175450101277e-01,5.000000000000000000e+01,2.025000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.400000000000000000e+01,5.999999999999998579e+01,4.117441379293632053e+02,-3.514031319536146611e+02,-3.410059757485574550e-01,5.000000000000000000e+01,2.028999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.500000000000000000e+01,6.000000000000000000e+01,4.122984888387262004e+02,-3.521316098507416541e+02,-1.668789879845498092e-01,5.000000000000000000e+01,2.025000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.600000000000000000e+01,5.999999999999998579e+01,4.104968483832964807e+02,-3.501145532942457521e+02,-3.822950890507444410e-01,5.000000000000000000e+01,2.037999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.700000000000000000e+01,6.000000000000001421e+01,4.077250938364815056e+02,-3.470459012012006497e+02,-6.791926352808408396e-01,5.000000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.800000000000000000e+01,6.000000000000000000e+01,4.077250938364815056e+02,-3.472325890517485618e+02,-4.925047847329472317e-01,5.000000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.900000000000000000e+01,5.999999999999997868e+01,4.077250938364815056e+02,-3.473679625155793929e+02,-3.571313209021320101e-01,5.000000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.000000000000000000e+01,6.000000000000000711e+01,4.068935674724369846e+02,-3.465140064855891069e+02,-3.795609868478694859e-01,5.000000000000000000e+01,2.064000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.100000000000000000e+01,6.000000000000000000e+01,4.046761638349850045e+02,-3.440793493801598402e+02,-5.968144548251659298e-01,5.000000000000000000e+01,2.080000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.200000000000000000e+01,5.999999999999999289e+01,4.032902865615775454e+02,-3.426565279047829904e+02,-6.337586567945611149e-01,5.000000000000000000e+01,2.089999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.300000000000000000e+01,6.000000000000000000e+01,4.037060497435997490e+02,-3.433067873172149689e+02,-3.992624263847781574e-01,5.000000000000000000e+01,2.087000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.400000000000000000e+01,6.000000000000000711e+01,4.028745233795552849e+02,-3.424644117507268675e+02,-4.101116288284131217e-01,5.000000000000000000e+01,2.092999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.500000000000000000e+01,5.999999999999998579e+01,4.002413565600810443e+02,-3.395620921407899573e+02,-6.792644192911047041e-01,5.000000000000000000e+01,2.112000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.600000000000000000e+01,6.000000000000000711e+01,3.988554792866735852e+02,-3.381619334651024928e+02,-6.935458215710839092e-01,5.000000000000000000e+01,2.121999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.700000000000000000e+01,6.000000000000002132e+01,3.988554792866735852e+02,-3.383525665373118727e+02,-5.029127493616936118e-01,5.000000000000000000e+01,2.121999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.800000000000000000e+01,6.000000000000002842e+01,3.970538388312438656e+02,-3.364278746758440093e+02,-6.259641553998303021e-01,5.000000000000000000e+01,2.135000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.900000000000000000e+01,6.000000000000000000e+01,3.944206720117696818e+02,-3.335848858685803862e+02,-8.357861431892975590e-01,5.000000000000000000e+01,2.153999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.000000000000000000e+01,6.000000000000000000e+01,3.938663211024066868e+02,-3.331798696520049816e+02,-6.864514504017072971e-01,5.000000000000000000e+01,2.157999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.100000000000000000e+01,5.999999999999998579e+01,3.926190315563399054e+02,-3.319403730819349789e+02,-6.786584744049416473e-01,5.000000000000000000e+01,2.167000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.200000000000000000e+01,5.999999999999997868e+01,3.898472770095249302e+02,-3.289531815944955611e+02,-8.940954150293917158e-01,5.000000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.300000000000000000e+01,6.000000000000001421e+01,3.898472770095249302e+02,-3.291989391933651632e+02,-6.483378161597496137e-01,5.000000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.400000000000000000e+01,6.000000000000000000e+01,3.885999874634582056e+02,-3.279489664312937407e+02,-6.510210321644662734e-01,5.000000000000000000e+01,2.196000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.500000000000000000e+01,6.000000000000001421e+01,3.854124697346209700e+02,-3.244781184373412657e+02,-9.343512972796925720e-01,5.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.600000000000000000e+01,5.999999999999997158e+01,3.854124697346209700e+02,-3.247349410621532684e+02,-6.775286724677266337e-01,5.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.700000000000000000e+01,6.000000000000002132e+01,3.841651801885542454e+02,-3.234929919121422017e+02,-6.721882764120220566e-01,5.000000000000000000e+01,2.228000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.800000000000000000e+01,6.000000000000001421e+01,3.809776624597170667e+02,-3.200279621016113083e+02,-9.497003581057446020e-01,5.000000000000000000e+01,2.251000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.900000000000000000e+01,5.999999999999998579e+01,3.813934256417393271e+02,-3.207650635586304020e+02,-6.283620831089417047e-01,5.000000000000000000e+01,2.248000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.000000000000000000e+01,6.000000000000002842e+01,3.769586183668353669e+02,-3.158598077287914521e+02,-1.098810638043889121e+00,5.000000000000000000e+01,2.280000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.100000000000000000e+01,5.999999999999999289e+01,3.765428551848131633e+02,-3.156857749725053282e+02,-8.570802123078405943e-01,5.000000000000000000e+01,2.282999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.200000000000000000e+01,6.000000000000000711e+01,3.765428551848131633e+02,-3.159213583022873308e+02,-6.214968825258242457e-01,5.000000000000000000e+01,2.282999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.300000000000000000e+01,6.000000000000002842e+01,3.721080479099092031e+02,-3.110142154532525751e+02,-1.093832456656603114e+00,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.400000000000000000e+01,5.999999999999997868e+01,3.721080479099092031e+02,-3.113148742348489577e+02,-7.931736750602655928e-01,5.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.500000000000000000e+01,6.000000000000002132e+01,3.693362933630941711e+02,-3.083591592322163706e+02,-9.771341308777823365e-01,5.000000000000000000e+01,2.335000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.600000000000000000e+01,6.000000000000001421e+01,3.675346529076644515e+02,-3.065648153247755658e+02,-9.698375828888717853e-01,5.000000000000000000e+01,2.348000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.700000000000000000e+01,5.999999999999998579e+01,3.671188897256421910e+02,-3.063553320921520822e+02,-7.635576334901206241e-01,5.000000000000000000e+01,2.351000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.800000000000000000e+01,5.999999999999999289e+01,3.635156088147828086e+02,-3.024393568535435293e+02,-1.076251961239283794e+00,5.000000000000000000e+01,2.376999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
