t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan,
0.000000000000000000e+00,6.000000000000000000e+01,3.319176069810921490e+02,-3.200544686264495908e+02,4.813686164535744183e+01,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+00,5.999999999999997868e+01,3.319176069810921490e+02,-3.068232191018176991e+02,3.490561212072552877e+01,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+00,5.999999999999998579e+01,3.319176069810921490e+02,-2.972288075013705679e+02,2.531120052027840472e+01,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.000000000000000000e+00,6.000000000000000000e+01,3.319176069810921490e+02,-2.902715859791383082e+02,1.835397899804615918e+01,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.000000000000000000e+00,6.000000000000002132e+01,3.319176069810921490e+02,-2.852266772004534232e+02,1.330907021936129730e+01,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.000000000000000000e+00,6.000000000000000711e+01,3.323333701631144095e+02,-2.820445087886786837e+02,9.711138625564279536e+00,5.000000000000000000e+01,2.601999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
6.000000000000000000e+00,5.999999999999999289e+01,3.319176069810921490e+02,-2.788991743902297458e+02,6.981567409137590552e+00,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.000000000000000000e+00,5.999999999999998579e+01,3.319176069810921490e+02,-2.769801697583138207e+02,5.062562777221656596e+00,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.000000000000000000e+00,6.000000000000002842e+01,3.319176069810921490e+02,-2.755886367615631798e+02,3.671029780471056547e+00,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+00,5.999999999999997868e+01,3.319176069810921490e+02,-2.745795906921368896e+02,2.661983711044720646e+00,5.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
