t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan,
0.000000000000000000e+00,6.000000000000000000e+01,1.596451577043563930e+02,-1.796561739300037743e+02,8.001101622564738136e+01,5.000000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+00,6.000000000000000000e+01,1.596451577043563930e+02,-1.036551526265425736e+02,4.009994922186178812e+00,5.000000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
2.000000000000000000e+00,6.000000000000000711e+01,1.601033230166456747e+02,-1.005339195352152473e+02,4.305965185695783681e-01,5.000000000000000000e+01,1.855000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
3.000000000000000000e+00,6.000000000000000000e+01,1.596451577043563930e+02,-9.943711490362380800e+01,-2.080428007325829109e-01,5.000000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
4.000000000000000000e+00,6.000000000000000000e+01,1.599506012458826092e+02,-1.000932568509385590e+02,1.426556050559523725e-01,5.000000000000000000e+01,1.857999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
5.000000000000000000e+00,6.000000000000000711e+01,1.597978794751194869e+02,-9.972848794301945929e+01,-6.939153210002252381e-02,5.000000000000000000e+01,1.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
6.000000000000000000e+00,6.000000000000000711e+01,1.597978794751194869e+02,-9.979440170787579234e+01,-3.477767243688800140e-03,5.000000000000000000e+01,1.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.000000000000000000e+00,6.000000000000000000e+01,1.596451577043563930e+02,-9.956844225476942256e+01,-7.671544958697058825e-02,5.000000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.000000000000000000e+00,6.000000000000000711e+01,1.597978794751194869e+02,-9.987057579824794118e+01,7.269632312846124877e-02,5.000000000000000000e+01,1.860999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+00,6.000000000000000000e+01,1.599506012458826092e+02,-1.000307857934852365e+02,8.018454760262638814e-02,5.000000000000000000e+01,1.857999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.000000000000000000e+01,6.000000000000000000e+01,1.596451577043563930e+02,-9.949609409487808875e+01,-1.490636094783030774e-01,5.000000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+01
